43.0,0.006999999999999999,70.2
45.0,0.006999999999999999,69.2
55.0,0.01,68.6
94.0,0.016,69.3
114.0,0.019,69.1
147.0,0.025,68.8
156.0,0.026000000000000002,69.0
135.0,0.022000000000000002,69.4
138.0,0.023,69.5
137.0,0.022000000000000002,69.9
122.0,0.02,69.8
126.0,0.02,70.6
130.0,0.021,69.8
99.0,0.016,69.9
105.0,0.017,69.7
99.0,0.016,69.9
100.0,0.016,69.9
103.0,0.017,69.3
113.0,0.019,68.8
92.0,0.015,69.0
89.0,0.015,68.7
114.0,0.017,70.1
99.0,0.017,69.2
91.0,0.013999999999999999,69.9
98.0,0.015,70.1
81.0,0.013999999999999999,69.9
84.0,0.013000000000000001,69.5
59.0,0.009000000000000001,69.8
85.0,0.015,69.5
64.0,0.012,68.8
60.0,0.01,68.5
72.0,0.012,69.1
62.0,0.01,69.4
52.0,0.009000000000000001,68.6
48.0,0.006999999999999999,69.5
55.0,0.009000000000000001,69.7
51.0,0.009000000000000001,69.0
47.0,0.008,70.0
41.0,0.006999999999999999,70.1
32.0,0.005,68.6
34.0,0.006,68.9
47.0,0.006999999999999999,69.8
29.0,0.005,69.4
30.0,0.005,70.1
28.0,0.005,70.5
35.0,0.006,70.0
35.0,0.006,69.6
25.0,0.004,68.1
30.0,0.004,69.9
21.0,0.003,68.4
31.0,0.005,69.9
25.0,0.004,68.8
20.0,0.003,68.3
26.0,0.005,70.4
31.0,0.006,68.9
35.0,0.006,69.2
25.0,0.005,68.7
27.0,0.005,68.4
29.0,0.006999999999999999,67.2
21.0,0.003,69.8
26.0,0.004,69.3
33.0,0.005,69.8
30.0,0.005,70.1
33.0,0.005,68.9
35.0,0.006,69.6
32.0,0.005,69.9
41.0,0.006999999999999999,69.3
56.0,0.009000000000000001,70.0
52.0,0.009000000000000001,70.0
50.0,0.009000000000000001,69.5
60.0,0.01,70.2
52.0,0.008,70.0
46.0,0.008,69.5
48.0,0.008,69.6
50.0,0.008,70.6
59.0,0.009000000000000001,70.8
62.0,0.01,70.1
56.0,0.01,70.6
57.0,0.009000000000000001,70.2
65.0,0.01,70.4
57.0,0.009000000000000001,70.1
77.0,0.012,70.7
70.0,0.011000000000000001,70.2
71.0,0.012,70.0
62.0,0.01,70.1
67.0,0.01,70.6
80.0,0.013000000000000001,69.8
74.0,0.012,70.3
69.0,0.011000000000000001,70.4
69.0,0.011000000000000001,69.9
77.0,0.013000000000000001,69.2
94.0,0.015,69.9
79.0,0.013000000000000001,69.7
101.0,0.017,69.8
113.0,0.018000000000000002,70.2
90.0,0.013000000000000001,70.2
90.0,0.015,69.8
85.0,0.013999999999999999,69.9
108.0,0.018000000000000002,70.0
92.0,0.015,69.5
79.0,0.013999999999999999,69.1
103.0,0.017,69.7
119.0,0.019,69.7
120.0,0.021,68.2
107.0,0.018000000000000002,68.3
145.0,0.026000000000000002,67.1
118.0,0.022000000000000002,66.5
116.0,0.02,67.7
108.0,0.019,67.7
133.0,0.023,67.8
128.0,0.023,67.1
136.0,0.023,67.8
118.0,0.021,67.5
122.0,0.022000000000000002,67.8
139.0,0.023,68.3
148.0,0.026000000000000002,67.7
